WaterProviderName,FIPS_ID,FIPS_ID_Flag,GNIS_ID,GNIS_ID_Flag,DOLA_LG_ID,DOLA_LG_ID_Flag,BNDSS_ID,BNDSS_ID_Flag,PWS_ID,PWS_ID_Flag,BusinessEntity_ID,BusinessEntity_ID_Flag,LocalGovtType,EntityStartYear,EntityStartYear_Flag,EntityEndYear,EntityEndYear_Flag,County,NumCounty,Comment
"Fort Lupton, City of",27700,G,,x,62014,G,FtLupton,G,CO0162291,G,,N,Municipality,,x,,x,Weld,1,
"Fort Morgan, City of",27810,G,,x,44006,G,FtMorgan,G,CO0144005,G,,N,Municipality,,x,,x,Morgan,1,
Fountain Valley Authority,,N,,x,21025,G,FountainVlyWA,C,CO0121300,G,,N,Water Authority,,x,,x,El Paso,1,Not in the original BNDSS list
"Fountain, City of",27865,G,,x,21026,G,FountainUtilities,G,CO0121275,G,,N,Municipality,,x,,x,El Paso,1,
"Fowler, Town of",27975,G,,x,45004,G,Fowler,G,CO0145210,G,,N,Municipality,,x,,x,Otero,1,
"Foxfield, Town of",28105,G,,x,03134,G,Foxfield,G,,M,,N,Municipality,,x,,x,Arapahoe,1,
Franktown Business Area Metropolitan District,,N,,x,18120,G,FranktownMD,G,,M,,N,Metropolitan District,,x,,x,Douglas,1,
"Fraser, Town of",28305,G,,x,25006,G,Fraser,G,CO0125288,G,,N,Municipality,,x,,x,Grand,1,
"Frederick, Town of",28360,G,,x,62016,G,Frederick,G,CO0162288,G,,N,Municipality,,x,,x,Weld,1,
"Frisco, Town of",28690,G,,x,59015,G,Frisco,G,CO0159055,G,,N,Municipality,,x,,x,Summit,1,
Fruitland Domestic Water Company,,N,,x,,N,FruitlandDWC,G,CO0115288,G,19871492414,G,Company,,x,,x,Delta,1,Not in the Covered Entities database
Garden City,29185,G,,x,62018,G,GardenCity,C,CO0140897,G,,N,Municipality,,x,,x,Weld,1,Not in the original BNDSS list
Garden Valley Water and Sanitation District,,N,,x,21027,G,GardenVlyWSD,G,CO0121325,G,,N,Water and Sanitation District,,x,,x,El Paso,1,
Genesee Water and Sanitation District,,N,,x,30033,G,GeneseeWSD,G,CO0130035,G,,N,Water and Sanitation District,,x,,x,Jefferson,1,
Genoa,29680,G,,x,37004,G,Genoa,C,CO0137005,G,,N,Municipality,,x,,x,Lincoln,1,Not in the original BNDSS list
"Georgetown, Town of",29735,G,,x,10007,G,Georgetown,G,CO0110015,G,,N,Municipality,,x,,x,Clear Creek,1,
Gilcrest,29955,G,,x,62020,G,Gilcrest,C,CO0162310,G,,N,Municipality,,x,,x,Weld,1,Not in the original BNDSS list
"Glendale, City of",30340,G,,x,03043,G,Glendale,G,CO0103055,G,,N,Municipality,,x,,x,Arapahoe,1,
"Glenwood Springs, City of",30780,G,,x,23008,G,GlenwoodSpgs,G,CO0123314,G,,N,Municipality,,x,,x,Garfield,1,
"Golden, Public Works, City of",30835,G,,x,30035,G,Golden,G,CO0130040,G,,N,Municipality,,x,,x,Jefferson,1,
Granada,31550,G,,x,50007,G,Granada,C,CO0150300,G,,N,Municipality,,x,,x,Prowers,1,Not in the original BNDSS list
"Granby, Town of",31605,G,,x,25008,G,Granby,G,CO0125321,G,,N,Municipality,,x,,x,Grand,1,
"Grand Junction, City of",31660,G,,x,39020,G,GrandJunction,G,CO0139321,G,,N,Municipality,,x,,x,Mesa,1,
"Grand Lake, Town of",31715,G,,x,25014,G,GrandLake,G,CO0125322,G,,N,Municipality,,x,,x,Grand,1,
Grand Mesa Metropolitan District No. 2,,N,,x,39048,G,PowderhornMD,G,,M,,N,Metropolitan District,,x,,x,Mesa,1,Formerly known as Powderhorn Metropolitan District
Grandview Estates Rural Water Conservation District,,N,,x,65674,G,GrandviewEstatesRuralWCD,G,,M,,N,Water Conservancy District,,x,,x,Douglas,1,
Grant Water and Sanitation District,,N,,x,64062,G,GrantWSD,G,,M,,N,Water and Sanitation District,,x,,x,Multiple,2,Not in the Covered Entities database
"Greeley, City of",32155,G,,x,62022,G,Greeley,G,CO0162321,G,,N,Municipality,,x,,x,Weld,1,
"Green Mountain Falls, Town of",32650,G,,x,64070,G,GreenMtnFalls,G,CO0052076,G,,N,Municipality,,x,,x,Multiple,2,
Green Mountain Water and Sanitation District,,N,,x,30037,G,GreenMtnWSD,G,CO0130321,G,,N,Water and Sanitation District,,x,,x,Jefferson,1,
"Greenwood Village, City of",33035,G,,x,03051,G,GreenwoodVlg,G,CO0073817,G,,N,Municipality,,x,,x,Arapahoe,1,
Groundwater Association of South Platte,,N,,x,,N,GrdwtrAssSPlatte,G,,M,,N,Company,,x,,x,,1,Not sure exists; can't find any information
"Grover, Town of",33310,G,,x,62023,G,Grover,C,CO0162322,G,,N,Municipality,,x,,x,Weld,1,Not in the original BNDSS list
"Gunnison, Town of",33640,G,,x,26008,G,Gunnison,G,CO0126325,G,,N,Municipality,,x,,x,Gunnison,1,
"Gypsum, Town of",33695,G,,x,19020,G,Gypsum,G,CO0119329,G,,N,Municipality,,x,,x,Eagle,1,
Hamilton,,N,,x,,N,Hamilton,C,,M,,N,Unincorporated community,,x,,x,Moffat,1,Not in the original BNDSS list
Hamilton Creek Metropolitan District,,N,,x,59030,G,HamiltonCrkMD,G,CO0159063,G,,N,Metropolitan District,,x,,x,Summit,1,
Hancock Water Company,,N,,x,,N,HancockWC,G,CO0145240,G,,N,Company,,x,,x,Otero,1,Not in the Covered Entities database
Hartman,34520,G,,x,50008,G,Hartman,C,CO0150500,G,,N,Municipality,,x,,x,Prowers,1,Not in the original BNDSS list
Hasty Water Company,,N,,x,,N,HastyWC,G,CO0106200,G,19871165883,G,Company,,x,,x,Bent,1,Not in the Covered Entities database
Haswell,34740,G,,x,31003,G,Haswell,C,CO0131600,G,,N,Municipality,,x,,x,Kiowa,1,Not in the original BNDSS list
Havana Water and Sanitation District,,N,,x,03052,G,HavanaWSD,G,CO0116333,G,,N,Water and Sanitation District,,x,,x,Arapahoe,1,Not in the Covered Entities database
Haxtun,34960,G,,x,48004,G,Haxtun,C,CO0148001,G,,N,Municipality,,x,,x,Phillips,1,Not in the original BNDSS list
"Hayden, Town of",35070,G,,x,54005,G,Hayden,G,CO0154333,G,,N,Municipality,,x,,x,Routt,1,
Heather Gardens Metropolitan District,,N,,x,03024,G,HthrGrdnsMD,G,,M,,N,Metropolitan District,,x,,x,Arapahoe,1,
Heritage Hills Metropolitan District,,N,,x,18105,G,HeritageHillsMD,C,,M,,N,Metropolitan District,,x,,x,Douglas,1,Not in the original BNDSS list
High View Water District,,N,,x,30038,G,HighViewWD,G,CO0130344,G,,N,Water District,,x,,x,Jefferson,1,Not in the Covered Entities database
Highlands Ranch Metropolitan District,,N,,x,65783,G,HighlandsRanchMD,G,,M,,N,Metropolitan District,,x,,x,Douglas,1,
Hi-Lin Water and Sanitation District,,N,,x,03054,G,HiLinWSD,G,CO0116343,G,,N,Water and Sanitation District,,x,,x,Arapahoe,1,Not in the Covered Entities database
Hillcrest Water and Sanitation District,,N,,x,03055,G,HillcrestWSD,G,CO0103345,G,,N,Water and Sanitation District,,x,,x,Arapahoe,1,
Hillrose,36610,G,,x,44007,G,Hillrose,C,CO0144010,G,,N,Municipality,,x,,x,Morgan,1,Not in the original BNDSS list
Hilltop Water Company,,N,,x,,N,HilltopWC,G,CO0145300,G,19871039460,G,Company,,x,,x,Otero,1,Not in the Covered Entities database
Hinsdale City Planning Commission,,N,,x,,N,HinsdalePlngCom,G,,M,,N,County government,,x,,x,Hinsdale,1,
Hinsdale County,,N,,x,,N,HinsdaleCo,G,,N,,N,County government,,x,,x,Hinsdale,1,Not in the Covered Entities database
Holbrook Center Soft Water,,N,,x,,N,Holbrook,G,CO0145330,G,20031298976,G,Company,,x,,x,Otero,1,Not in the Covered Entities database
Holly,37215,G,,x,50011,G,Holly,C,CO0150600,G,,N,Municipality,,x,,x,Prowers,1,Not in the original BNDSS list
Holly Hills Water and Sanitation District,,N,,x,64077,G,HollyHlsWSD,G,CO0116352,G,,N,Water and Sanitation District,,x,,x,Multiple,2,Not in the Covered Entities database
"Holyoke, City of",37270,G,,x,48005,G,Holyoke,G,CO0148005,G,,N,Municipality,,x,,x,Phillips,1,
Homestead Improvement Association,,N,,x,,N,HomesteadIA,G,CO0145360,G,19871507652,G,Company,,x,,x,Otero,1,Not in the Covered Entities database
Homestead Water Company,,N,,x,,N,HomesteadWC,G,CO0130050,G,20141696765,D,Company,,x,,x,Jefferson,1,Not in the Covered Entities database; dissolved in December 2014
Hooper,37380,G,,x,02005,G,Hooper,C,,M,,N,Municipality,,x,,x,Alamosa,1,Not in the original BNDSS list
"Hot Sulphur Springs, Town of",37545,G,,x,25015,G,HotSulphurSpgs,G,CO0125352,G,,N,Municipality,,x,,x,Delta,1,
"Hotchkiss, Town of",37600,G,,x,15020,G,Hotchkiss,G,CO0115352,G,,N,Municipality,,x,,x,Grand,1,
"Hudson, Town of",37820,G,,x,62029,G,Hudson,G,CO0162359,G,,N,Municipality,,x,,x,Weld,1,
"Hugo, Town of",37875,G,,x,37006,G,Hugo,G,CO0137010,G,,N,Municipality,,x,,x,Lincoln,1,
"Idaho Springs Public Works, City of",38370,G,,x,10008,G,IdahoSpgs,G,CO0110020,G,,N,Municipality,,x,,x,Clear Creek,1,
Idledale Water and Sanitation District,,N,,x,30041,G,IdledaleWSD,G,CO0130055,G,,N,Water and Sanitation District,,x,,x,Jefferson,1,
"Ignacio, Town of",38535,G,,x,34015,G,Ignacio,G,CO0134500,G,,N,Municipality,,x,,x,La Plata,1,
Iliff,38590,G,,x,38007,G,Iliff,C,CO0138015,G,,N,Municipality,,x,,x,Logan,1,Not in the original BNDSS list
Inverness Water and Sanitation District,,N,,x,64080,G,InvernessWSD,G,CO0203012,G,,N,Water and Sanitation District,,x,,x,Multiple,2,
"Jamestown, Town of",39195,G,,x,07018,G,Jamestown,G,CO0107401,G,,N,Municipality,,x,,x,Boulder,1,
Johnstown Water-Sewer Trash,39855,G,,x,64266,G,JohnstownWST,G,CO0162418,G,,N,Municipality,,x,,x,Multiple,2,
Julesburg,39965,G,,x,58004,G,Julesburg,C,CO0158001,G,,N,Municipality,,x,,x,Sedgwick,1,Not in the original BNDSS list
"Keenesburg, Town of",40185,G,,x,62033,G,Keenesburg,G,CO0162438,G,,N,Municipality,,x,,x,Weld,1,
Ken-Caryl Ranch Water and Sanitation District,,N,,x,30049,G,KenCarylWS,G,CO0103075,G,,N,Water and Sanitation District,,x,,x,Jefferson,1,
"Kersey, Town of",40515,G,,x,62035,G,Kersey,G,CO0055558,G,,N,Municipality,,x,,x,Weld,1,
Kim,40570,G,,x,36005,G,Kim,C,CO0136400,G,,N,Municipality,,x,,x,Las Animas,1,Not in the original BNDSS list
"Kiowa, Town of",40790,G,,x,20005,G,Kiowa,G,CO0120015,G,,N,Municipality,,x,,x,Elbert,1,
Kit Carson,41010,G,,x,09013,G,KitCarson,C,CO0109011,G,,N,Municipality,,x,,x,Cheyenne,1,Not in the original BNDSS list
"Kremmling, Town of",41560,G,,x,25018,G,Kremmling,G,CO0125455,G,,N,Municipality,,x,,x,Grand,1,
La Jara,42055,G,,x,11009,G,LaJara,C,CO0111600,G,,N,Municipality,,x,,x,Conejos,1,Not in the original BNDSS list
"La Junta, City of",42110,G,,x,45007,G,LaJunta,G,CO0145420,G,,N,Municipality,,x,,x,Otero,1,
La Plata Archuleta Water District,,N,,x,65987,G,LaPlataArchWD,G,CO0134191,G,,N,Water District,,x,,x,La Plata,1,Not in the Covered Entities database
La Plata West Water Authority,,N,,x,65949,G,LaPlataWestWA,G,,N,,N,Water Authority,,x,,x,La Plata,1,Not in the Covered Entities database
La Salle,43605,G,,x,62037,G,LaSalle,C,CO0162466,G,,N,Municipality,,x,,x,Weld,1,Not in the original BNDSS list
"La Veta, Town of",44100,G,,x,28007,G,LaVeta,G,CO0128500,G,,N,Municipality,,x,,x,Huerfano,1,
"Lafayette, City of",41835,G,,x,07020,G,Lafayette,G,CO0107473,G,,N,Municipality,,x,,x,Boulder,1,
"Lake City, Town of",42330,G,,x,27005,G,LakeCity,G,CO0127467,G,,N,Municipality,,x,,x,Hinsdale,1,
Lake Creek Metropolitan District,,N,,x,19021,G,LakeCreekMD,C,,M,,N,Metropolitan District,,x,,x,Eagle,1,Not in the original BNDSS list
Lakehurst Water and Sanitation District,,N,,x,64082,G,LakehurstWSD,G,CO0130466,G,,N,Water and Sanitation District,,x,,x,Multiple,2,
Lakeside,42495,G,,x,30053,G,Lakeside,C,,M,,N,Municipality,,x,,x,Jefferson,1,Not in the original BNDSS list
"Lakewood, City of",43000,G,,x,30055,G,Lakewood,G,CO0130467,G,,N,Municipality,,x,,x,Jefferson,1,
"Lakewood/Fox Hollow Golf Course, City of",,N,,x,,N,LakeWdFoxHGC,G,,M,,N,,,x,,x,Jefferson,1,
"Lamar, Town of",43110,G,,x,50012,G,Lamar,G,CO0150700,G,,N,Municipality,,x,,x,Prowers,1,
Larkspur,43550,G,,x,18021,G,Larkspur,C,CO0118030,G,,N,Municipality,,x,,x,Douglas,1,Not in the original BNDSS list
"Las Animas, City of",43660,G,,x,06005,G,LasAnimas,G,CO0106300,G,,N,Municipality,,x,,x,Bent,1,
Leadville,44320,G,,x,33004,G,Leadville,C,,M,,N,Municipality,,x,,x,Lake,1,Not in the original BNDSS list
Lefthand Water District,,N,,x,64194,G,LHWD,G,CO0107471,G,,N,Water District,,x,,x,Multiple,3,
"Limon, Town of",44980,G,,x,37007,G,Limon,G,CO0137015,G,,N,Municipality,,x,,x,Lincoln,1,
Little Thompson Water District,,N,,x,64083,G,LTWD,G,CO0135477,G,,N,Water District,,x,,x,Multiple,3,
"Littleton, City of",45255,G,,x,64085,G,Littleton,G,CO0103476,G,,N,Municipality,,x,,x,Multiple,3,
"Lochbuie, Town of",45530,G,,x,62038,G,Lochbuie,G,CO0162486,G,,N,Municipality,,x,,x,Multiple,2,
Lochmoor Water and Sanitation District,,N,,x,64086,G,LochmoorWSD,G,CO0116485,G,,N,Water and Sanitation District,,x,,x,Multiple,2,Not in the Covered Entities database
"Log Lane Village, Town of",45695,G,,x,44009,G,LogLaneVlg,G,CO0144015,G,,N,Municipality,,x,,x,Morgan,1,
Lone Tree,45955,G,,x,18104,G,LoneTree,C,,M,,N,Municipality,,x,,x,Douglas,1,Not in the original BNDSS list
"Longmont, City of",45970,G,,x,64205,G,Longmont,G,CO0107485,G,,N,Municipality,,x,,x,Multiple,2,
Longs Peak Water District,,N,,x,64206,G,LongsPeakWD,C,CO0107486,G,,N,Water District,,x,,x,Multiple,2,Not in the original BNDSS list
Lookout Mountain Water District,,N,,x,64261,G,LookoutMtnWD,G,CO0110026,G,,N,Water District,,x,,x,Multiple,2,Not in the Covered Entities database
Loretto Heights,,N,,x,,N,LorettoWS,G,CO0103486,G,,N,,,x,,x,Arapahoe,1,Not in the Covered Entities database
"Louisville, City of",46355,G,,x,07029,G,Louisville,G,CO0107487,G,,N,Municipality,,x,,x,Boulder,1,
"Loveland, City of",46465,G,,x,35026,G,Loveland,G,CO0135485,G,,N,Municipality,,x,,x,Larimer,1,
"Lyons, Town of",47070,G,,x,07032,G,Lyons,G,CO0107496,G,,N,Municipality,,x,,x,Boulder,1,
Manassa,48060,G,,x,11010,G,Manassa,C,CO0111700,G,,N,Municipality,,x,,x,Conejos,1,Not in the original BNDSS list
"Mancos, Town of",48115,G,,x,42016,G,Mancos,G,CO0142700,G,,N,Municipality,,x,,x,Montezuma,1,
"Manitou Springs, City of",48445,G,,x,21030,G,ManitouSpgs,G,CO0121450,G,,N,Municipality,,x,,x,El Paso,1,
Mansfield Heights Water and Sanitation District,,N,,x,03057,G,MansfieldHtsWSD,G,CO0103500,G,,N,Water and Sanitation District,,x,,x,Arapahoe,1,Not in the Covered Entities database
"Manzanola, Town of",48500,G,,x,45009,G,Manzanola,G,CO0145450,G,,N,Municipality,,x,,x,Otero,1,
Marble,48555,G,,x,26010,G,Marble,C,,M,,N,Municipality,,x,,x,Gunnison,1,Not in the original BNDSS list
May Valley Water Association,,N,,x,,N,MayValleyWAS,G,CO0150800,G,19871166887,G,Company,,x,,x,Prowers,1,Not in the Covered Entities database
McClave Water Association,,N,,x,,N,McClaveWAS,G,CO0106500,G,19871178254,G,Company,,x,,x,Bent,1,Not in the Covered Entities database
Mead,49600,G,,x,62040,G,Mead,C,CO0162500,G,,N,Municipality,,x,,x,Weld,1,Not in the original BNDSS list
Meadowbrook Water District,,N,,x,30061,G,MeadowbrookWS,G,CO0130500,G,,N,Water District,,x,,x,Jefferson,1,Not in the Covered Entities database
"Meeker, Town of",49875,G,,x,52007,G,Meeker,G,CO0152505,G,,N,Municipality,,x,,x,Rio Blanco,1,
Menoken Water District,,N,,x,43024,G,MenokenWD,G,CO0143506,G,,N,Water District,,x,,x,Montrose,1,
Meridian Metropolitan District,,N,,x,18022,G,MeridianMD,G,CO0218015,G,,N,Metropolitan District,,x,,x,Douglas,1,
Meridian Ranch Water and Sanitation District,,N,,x,21106,G,MeridianRanchWSD,G,CO0121455,G,,N,Metropolitan District,,x,,x,El Paso,1,
Merino,50040,G,,x,38011,G,Merino,C,CO0138025,G,,N,Municipality,,x,,x,Logan,1,Not in the original BNDSS list
Mesa Cortina Water and Sanitation District,,N,,x,65084,G,MesaCortinaWSD,G,CO0159080,G,,N,Water and Sanitation District,,x,,x,Summit,1,
Mesa View Water District,,N,,x,52008,G,MesaViewWD,G,,M,,N,Water District,,x,,x,Rio Blanco,1,
Mesa Water and Sanitation District,,N,,x,39026,G,MesaWSD,C,CO0139505,G,,N,Water and Sanitation District,,x,,x,Mesa,1,Not in the original BNDSS list
"Mesa, Community of",,N,,x,,N,Mesa,G,,M,,N,Unincorporated community,,x,,x,Mesa,1,Not in the Covered Entities database
Mid Valley Metropolitan District,,N,,x,64211,G,MidVlyMD,G,CO0119508,G,,N,Metropolitan District,,x,,x,Multiple,2,
"Milliken, Town of",50480,G,,x,62043,G,Milliken,G,CO0162511,G,,N,Municipality,,x,,x,Weld,1,
Miners Mesa Residential Metropolitan District,,N,,x,24010,G,MinersMesaResMD,G,,M,,N,Metropolitan District,,x,,x,Gilpin,1,
Minturn,50920,G,,x,19024,G,Minturn,C,CO0119510,G,,N,Municipality,,x,,x,Eagle,1,Not in the original BNDSS list
Moffat,51250,G,,x,55005,G,Moffat,C,,M,,N,Municipality,,x,,x,Saguache,1,Not in the original BNDSS list
"Monte Vista, City of",51635,G,,x,53005,G,MonteVista,G,CO0153600,G,,N,Municipality,,x,,x,Rio Grande,1,
Montezuma,51690,G,,x,59028,G,Montezuma,C,,M,,N,Municipality,,x,,x,Summit,1,Not in the original BNDSS list
Montezuma County Water District 1,,N,,x,42019,G,MontezumaCountyWD1,G,CO0142800,G,,N,Water District,,x,,x,Montezuma,1,
Montezuma Water Company,,N,,x,,N,MontezumaWC,G,CO0142900,G,19871176663,G,Company,,x,,x,Montezuma,1,Not in the Covered Entities database
"Montrose, City of",51745,G,,x,43004,G,Montrose,G,CO0143518,G,,N,Municipality,,x,,x,Montrose,1,
"Monument, Water Department, Town of",51800,G,,x,21032,G,Monument,G,CO0121475,G,,N,Municipality,,x,,x,El Paso,1,
Morgan County Quality Water District,,N,,x,64094,G,MCQWD,G,CO0144020,G,,N,Water District,,x,,x,Multiple,2,
Morrison Creek Water and Sanitation District,,N,,x,54006,G,MorrisonCrkWSD,G,CO0154518,G,,N,Water and Sanitation District,,x,,x,Routt,1,
"Morrison, Town of",52075,G,,x,30065,G,Morrison,G,CO0130085,G,,N,Municipality,,x,,x,Jefferson,1,
Mount Werner Water and Sanitation District,,N,,x,54007,G,MtWernerWSD,G,CO0154524,G,,N,Water and Sanitation District,,x,,x,Routt,1,
"Mountain View, Town of",52550,G,,x,57027,G,MtnView,G,CO0130518,G,,N,Municipality,,x,,x,San Miguel,1,
Mountain Village,52550,G,,x,57027,G,MtnVillage,C,CO0157400,G,,N,Municipality,,x,,x,San Miguel,1,Not in the original BNDSS list
Mountain Water and Sanitation District,,N,,x,64095,G,MtnWSD,G,CO0130100,G,,N,Water and Sanitation District,,x,,x,Multiple,3,
Mt Crested Butte Water and Sanitation District,,N,,x,26003,G,MtCrestedButteWSD,G,CO0126190,G,,N,Water and Sanitation District,,x,,x,Gunnison,1,
"Mt Crested Butte, Town of",52350,G,,x,30067,G,MtCrestedButte,G,,M,,N,Municipality,,x,,x,Jefferson,1,Not in the Covered Entities database
Mt Vernon Country Club Metropolitan District,,N,,x,30124,G,MtVernonCCWS,G,CO0130090,G,,N,Metropolitan District,,x,,x,Jefferson,1,Not in the Covered Entities database
Mustang Water Authority,,N,,x,65050,G,MustangWA,C,CO0143525,G,,N,Water Authority,,x,,x,Montrose,1,Not in the original BNDSS list
Naturita,53120,G,,x,43005,G,Naturita,C,CO0143533,G,,N,Municipality,,x,,x,Montrose,1,Not in the original BNDSS list
Navajo Western Water District,,N,,x,28008,G,NavajoWesternWD,G,CO0128625,G,,N,Water District,,x,,x,Huerfano,1,
Nederland,53175,G,,x,07033,G,Nederland,C,CO0107538,G,,N,Municipality,,x,,x,Boulder,1,Not in the original BNDSS list
"New Castle, Town of",53395,G,,x,23012,G,NewCastle,G,CO0123538,G,,N,Municipality,,x,,x,Garfield,1,
Newdale-Grand Valley Water Company,,N,,x,,N,NewdaleGrandValleyWC,G,CO0145480,G,19871171775,G,Company,,x,,x,Otero,1,Not in the Covered Entities database
North Carter Lake Water District,,N,,x,35029,G,NCarterLakeWD,G,CO0135553,G,,N,Water District,,x,,x,Larimer,1,
North Holbrook Water Company,,N,,x,,N,NHolbrook,G,CO0145630,G,19911046735,G,Company,,x,,x,Otero,1,Not in the Covered Entities database
North Lincoln Water and Sanitation District,,N,,x,01015,G,NLincolnWSD,G,CO0116552,G,,N,Water and Sanitation District,,x,,x,Adams,1,Not in the Covered Entities database
North Pecos Water and Sanitation District,,N,,x,64100,G,NPecosWSD,G,CO0116553,G,,N,Water and Sanitation District,,x,,x,Multiple,2,
North Range Metropolitan District,,N,,x,,m,NRangeMD,G,,M,,N,Metropolitan District,,x,,x,Adams,1,Has split into multiple metropolitan districts; unsure of which DOLA_LG_ID to use
North Table Mountain Water and Sanitation District,,N,,x,30070,G,NTableMtnWSD,C,CO0130105,G,,N,Water and Sanitation District,,x,,x,Jefferson,1,Not in the original BNDSS list
North Washington Street Water and Sanitation District,,N,,x,64102,G,NWashingtonStreetWSD,G,CO0101105,G,,N,Water and Sanitation District,,x,,x,Multiple,2,
North Weld County Water District,,N,,x,64103,G,NWCWD,G,CO0162553,G,,N,Water District,,x,,x,Multiple,2,
Northern Colorado Water Conservancy District,,N,,x,64105,G,NCWCD,G,,N,,N,Water Conservancy District,,x,,x,Multiple,8,Not in the Covered Entities database
Northern Douglas County Water and Sanitation District,,N,,x,18015,G,NDouglasCoWSD,G,CO0118016,G,,N,Water and Sanitation District,,x,,x,Douglas,1,
Northgate Water District,,N,,x,01017,G,NorthgateWD,G,CO0101106,G,,N,Water District,,x,,x,Adams,1,
"Northglenn, City of",54330,G,,x,64198,G,Northglenn,G,CO0101115,G,,N,Municipality,,x,,x,Multiple,2,
"Norwood, Town of",54880,G,,x,57007,G,Norwood,G,CO0157500,G,,N,Municipality,,x,,x,San Miguel,1,
"Nucla, Town of",54935,G,,x,43007,G,Nucla,G,CO0143559,G,,N,Municipality,,x,,x,Montrose,1,
Nunn,55045,G,,x,62045,G,Nunn,C,CO0162559,G,,N,Municipality,,x,,x,Weld,1,Not in the original BNDSS list
"Oak Creek Public Works, Town of",55155,G,,x,54010,G,OakCrk,G,CO0154566,G,,N,Municipality,,x,,x,Routt,1,
"Olathe, Town of",55540,G,,x,43012,G,Olathe,G,CO0143582,G,,N,Municipality,,x,,x,Montrose,1,
"Olney Springs, Town of",55705,G,,x,13004,G,OlneySpgs,G,CO0113500,G,,N,Municipality,,x,,x,Crowley,1,
Ophir,55870,G,,x,57008,G,Ophir,C,CO0157600,G,,N,Municipality,,x,,x,San Miguel,1,Not in the original BNDSS list
"Orchard City, Town of",55980,G,,x,15022,G,OrchardCity,G,CO0115588,G,,N,Municipality,,x,,x,Delta,1,
"Ordway, Town of",56145,G,,x,13006,G,Ordway,G,CO0113700,G,,N,Municipality,,x,,x,Crowley,1,
Other in Bent Co,,N,,x,,N,BentCountyOther,G,,N,,N,County government,,x,,x,Bent,1,Not in the Covered Entities database
